"Country.Code","2020","2021","relhit"
"LAO",0.934820194058648,0.893875422848586,0.95620037792263
"LBN",0.734584839710209,NA,NA
"LBR",0.955885387729185,0.991375119572206,1.03712760159179
"LBY",0.70549150641935,0.905090620851001,1.28292206584413
"LCA",0.732839057343558,0.798537664182746,1.08964943418455
"LKA",0.932347642758164,0.924048990288173,0.991099186516478
"LSO",0.941660313103133,0.926843258568235,0.984264968663625
"LTU",0.972237971995885,0.996342456074558,1.02479278198648
"LUX",0.955737031358131,0.995102050633094,1.04118812809735
"LVA",0.93617078358367,0.950603059319647,1.01541628513628
"MAC",0.464830180336613,0.548806500946939,1.18066021562867
"MAR",0.895115431507789,0.927780595354463,1.03649268317456
"MDA",0.883421162872647,0.969772743025647,1.0977467869031
"MDG",0.881782301541604,0.874747068359838,0.992021575881636
"MDV",0.627091275894167,0.813960801198689,1.29799413974954
"MEX",0.907563914157746,0.933243330170344,1.02829488437344
"MHL",0.958615657250078,0.956521739130435,0.997815685458706
"MKD",0.908416389653687,0.91514417585054,1.00740605990103
"MLI",0.940537481695181,0.924007240145615,0.982424686021259
"MLT",0.878839092816375,0.934365264932732,1.06318127239699
"MMR",0.971109225683336,0.751712128389465,0.77407577696578
"MNE",0.8265325828291,0.907889746749943,1.09843188957218
"MNG",0.905810157689657,0.875612742082383,0.966662533698789
"MOZ",0.93170754772941,0.916723619644786,0.983917777503101
"MRT",0.935613668957078,0.905516311221653,0.967831425796745
"MUS",0.819631382046397,0.820528857413151,1.00109497438289
"MWI",0.960157842919729,0.930124182259172,0.968720079847259
"MYS",0.904841102222074,0.889250934985621,0.982770270715855
"NAM",0.905576172775462,0.907555890708143,1.00218614180916
"NER",0.977116432257819,0.937837464502092,0.959801138882737
"NGA",0.957911352175246,0.968485707615163,1.01103897079401
"NIC",0.990028100622603,1.09354114786279,1.10455566581907
"NLD",0.945367172001785,0.976508168390956,1.03294063651822
"NOR",0.969168816871837,0.991151052436934,1.02268153409645
"NPL",0.918698840958106,0.905559602481061,0.98569799166902
"NRU",1.01149425287356,0.998631636562671,0.98728354978355
"NZL",0.95345476767945,0.980772766396153,1.02865159380679
"OMN",0.93361503012953,0.921351522717558,0.986864492305495
"PAK",0.967818507392337,0.993577435533629,1.02661545315009
"PAN",0.777777076998701,0.850356101728674,1.09331597301638
"PER",0.858780504600491,0.93763365116349,1.09181990757892
"PHL",0.852131219964435,0.84659200331593,0.993499573165813
"PLW",0.894309560900237,0.758517195619551,0.848159550990382
"PNG",0.940940438547022,0.928869512521477,0.987171423895667
"POL",0.948748503435271,0.978218102616521,1.03106155011001
"PRI",0.967594072208861,1.00151777653059,1.03505985133237
"PRT",0.901160469701511,0.931198114541811,1.03333218205882
"PRY",0.953408316618738,0.953326171771297,0.999913840852855
"QAT",0.938570529600768,0.925535895499563,0.986112248690837
"ROU",0.929971693119577,0.955971795421523,1.02795795021968
"RUS",0.955491576371664,0.980814956999807,1.02650298679168
"RWA",0.894014515055809,0.916104627621425,1.02470889699619
"SAU",0.938133923504217,0.947507087721135,1.00999128587303
"SDN",0.97853506851281,0.993967950078098,1.01577141388376
"SEN",0.949182761773325,0.941266417529677,0.99165983142292
"SGP",0.949142899661173,1.00559581882435,1.05947778694159
"SLB",0.939412740392416,0.912445402405388,0.971293408288499
"SLE",0.936749311199312,0.930691248764735,0.993532888295567
"SLV",0.89763351447852,0.968517122403562,1.07896720296392
"SMR",0.926427937141697,0.970961298228734,1.048069967778
"SOM",0.9661388476521,0.960952114899923,0.994631483078461
"SRB",0.952546652826327,0.98358875870838,1.03258854124357
"SSD",0.863896574726307,0.866502287527703,1.00301623235654
"STP",0.99553863205445,0.975199485734539,0.979569706624104
"SUR",0.820460945024685,0.77306870521759,0.942237055773972
"SVK",0.931264498161889,0.933729887226565,1.00264735643798
"SVN",0.929491167436467,0.979062329940797,1.053331504635
"SWE",0.964203422216771,0.992773826563106,1.02963109618575
"SWZ",0.979419749733069,1.04991021204234,1.07197165702293
"SYC",0.893084483063238,0.925456616570051,1.0362475601365
"TCD",0.927936121278923,0.875444811419347,0.943432194678196
"TGO",0.966361410460002,0.964975202331025,0.998565538613223
"THA",0.910664873642874,0.893442913961338,0.981088586833658
"TJK",0.995562522077005,1.0437617767239,1.04841409110735
"TKM",0.91520190821573,0.904645239735502,0.988465202721432
"TLS",0.870909710913469,0.842980884109916,0.96793143255429
"TON",0.96856086514274,0.916911770622933,0.94667439458005
"TTO",0.912632040197112,0.885906363342349,0.970715824475118
"TUN",0.891027412465742,0.894951604995988,1.00440412099038
"TUR",0.989841780398042,1.07014098442848,1.08112327204268
"TUV",0.97003367003367,0.956479690522244,0.986027310257224
"TWN",1.01399164319619,1.05845053435905,1.04384542166711
"TZA",0.991507486812159,0.981648904090212,0.990056976015739
"UGA",0.928408070321461,0.933169696157895,1.00512880702856
"UKR",0.934337910701469,0.936239826239567,1.00203557569089
"URY",0.917740953667383,0.930237110811072,1.013616213915
"USA",0.946188097672045,0.982688511301882,1.03857627645036
"UVK",0.910169613449553,0.958470309146246,1.05306779635681
"UZB",0.961190800201011,0.974068151421633,1.01339728929774
"VCT",0.925466778690388,0.909097046622258,0.982311918217859
"VNM",0.966608777882627,0.93098986763038,0.963150644741432
"VUT",0.917597417079017,0.896610628770712,0.977128544699797
"WBG",NA,NA,NA
"WSM",0.928021804951112,0.843578899507664,0.909007627845666
"YEM",0.897199862152029,0.781781080190631,0.87135666552093
"ZAF",0.926577111423988,0.958310263945047,1.03424771897537
"ZMB",0.955943804899754,0.982917987508133,1.02821733084112
"ZWE",0.923302520097485,0.965074329244253,1.04524173630801
